device_id,humidity,light,raw,temperature,time
device_001,61,78.33,NjEtMzEtNzguMzM=,31,2019-06-01T08:51:31.611122734Z
device_001,61,78.33,NjEtMzEtNzguMzM=,31,2019-06-01T08:51:46.455757142Z
device_001,61,78.33,NjEtMzEtNzguMzM=,31,2019-06-01T08:52:16.311372932Z
device_001,61,78.33,NjEtMzEtNzguMzM=,31,2019-06-01T08:52:31.665668613Z
device_001,61,77.5,NjEtMzEtNzcuNTA=,31,2019-06-01T08:52:46.598538632Z
device_001,61,77.5,NjEtMzEtNzcuNTA=,31,2019-06-01T08:53:01.415657012Z
device_001,61,77.5,NjEtMzEtNzcuNTA=,31,2019-06-01T08:53:16.765893574Z
device_001,61,77.5,NjEtMzEtNzcuNTA=,31,2019-06-01T08:53:31.616020807Z
device_001,61,78.33,NjEtMzEtNzguMzM=,31,2019-06-01T08:53:46.46603944Z
device_001,61,78.33,NjEtMzEtNzguMzM=,31,2019-06-01T08:54:01.316835477Z
device_001,61,77.5,NjEtMzEtNzcuNTA=,31,2019-06-01T08:54:16.673047866Z
device_001,60,77.5,NjAtMzAtNzcuNTA=,30,2019-06-01T08:54:31.515953766Z
device_001,60,77.5,NjAtMzAtNzcuNTA=,30,2019-06-01T08:54:46.371486725Z
device_001,60,77.5,NjAtMzAtNzcuNTA=,30,2019-06-01T08:55:01.715667359Z
device_001,60,77.5,NjAtMzAtNzcuNTA=,30,2019-06-01T08:55:16.566936098Z
device_001,61,77.5,NjEtMzAtNzcuNTA=,30,2019-06-01T08:55:31.42546277Z
device_001,61,77.5,NjEtMzAtNzcuNTA=,30,2019-06-01T08:55:46.766838291Z
device_001,61,77.5,NjEtMzEtNzcuNTA=,31,2019-06-01T08:56:16.620604173Z
device_001,62,76.67,NjItMzEtNzYuNjc=,31,2019-06-01T08:56:31.477111436Z
device_001,61,76.67,NjEtMzEtNzYuNjc=,31,2019-06-01T08:57:01.708432475Z
device_001,61,76.67,NjEtMzEtNzYuNjc=,31,2019-06-01T08:57:16.56315513Z
device_001,61,75.83,NjEtMzEtNzUuODM=,31,2019-06-01T08:57:31.418212287Z
device_001,61,76.67,NjEtMzEtNzYuNjc=,31,2019-06-01T08:57:46.796303778Z
device_001,61,75.83,NjEtMzEtNzUuODM=,31,2019-06-01T08:58:01.654453649Z
device_001,61,75,NjEtMzEtNzUuMDA=,31,2019-06-01T08:58:16.506788493Z
device_001,61,75.83,NjEtMzEtNzUuODM=,31,2019-06-01T08:58:31.862602481Z
device_001,61,75,NjEtMzEtNzUuMDA=,31,2019-06-01T08:58:46.725936276Z
device_001,60,74.17,NjAtMzEtNzQuMTc=,31,2019-06-01T08:59:01.572648494Z
device_001,59,74.17,NTktMzAtNzQuMTc=,30,2019-06-01T08:59:16.427368749Z
device_001,59,74.17,NTktMzAtNzQuMTc=,30,2019-06-01T08:59:31.783064036Z
device_001,59,74.17,NTktMzAtNzQuMTc=,30,2019-06-01T08:59:46.636648792Z
device_001,59,74.17,NTktMzAtNzQuMTc=,30,2019-06-01T09:00:01.492730662Z
device_001,59,74.17,NTktMzAtNzQuMTc=,30,2019-06-01T09:00:16.869446656Z
device_001,58,73.33,NTgtMzAtNzMuMzM=,30,2019-06-01T09:00:31.722650912Z
device_001,58,72.5,NTgtMzAtNzIuNTA=,30,2019-06-01T09:00:46.592441546Z
device_001,58,72.5,NTgtMzAtNzIuNTA=,30,2019-06-01T09:01:01.475556742Z
device_001,58,72.5,NTgtMzAtNzIuNTA=,30,2019-06-01T09:01:16.825441111Z
device_001,58,71.67,NTgtMzAtNzEuNjc=,30,2019-06-01T09:01:31.690691223Z
device_001,58,71.67,NTgtMzAtNzEuNjc=,30,2019-06-01T09:01:46.524133088Z
device_001,59,70,NTktMzAtNzAuMDA=,30,2019-06-01T09:02:01.875682865Z
device_001,58,71.67,NTgtMzAtNzEuNjc=,30,2019-06-01T09:02:16.728054217Z
device_001,57,70.83,NTctMzAtNzAuODM=,30,2019-06-01T09:02:31.575250846Z
device_001,56,70.83,NTYtMzAtNzAuODM=,30,2019-06-01T09:03:01.930262279Z
device_001,56,70.83,NTYtMzAtNzAuODM=,30,2019-06-01T09:03:16.784305639Z
device_001,56,70.83,NTYtMzAtNzAuODM=,30,2019-06-01T09:03:31.642169417Z
device_001,56,70.83,NTYtMzAtNzAuODM=,30,2019-06-01T09:03:46.507963932Z
device_001,55,70.83,NTUtMzAtNzAuODM=,30,2019-06-01T09:04:01.912756357Z
device_001,55,70,NTUtMzAtNzAuMDA=,30,2019-06-01T09:04:16.746546123Z
device_001,54,70.83,NTQtMzAtNzAuODM=,30,2019-06-01T09:04:31.595946962Z
device_001,54,70,NTQtMjktNzAuMDA=,29,2019-06-01T09:04:46.944788826Z
device_001,55,69.17,NTUtMjktNjkuMTc=,29,2019-06-01T09:05:01.803727809Z
device_001,55,69.17,NTUtMjktNjkuMTc=,29,2019-06-01T09:05:16.646295316Z
device_001,54,68.33,NTQtMjktNjguMzM=,29,2019-06-01T09:05:31.494105648Z
device_001,54,68.33,NTQtMjktNjguMzM=,29,2019-06-01T09:05:46.844762821Z
device_001,53,67.5,NTMtMjktNjcuNTA=,29,2019-06-01T09:06:01.69430686Z
device_001,53,67.5,NTMtMjktNjcuNTA=,29,2019-06-01T09:06:16.544928704Z
device_001,53,66.67,NTMtMjktNjYuNjc=,29,2019-06-01T09:06:31.894271271Z
device_001,53,67.5,NTMtMjktNjcuNTA=,29,2019-06-01T09:06:46.801481479Z
device_001,53,65.83,NTMtMjktNjUuODM=,29,2019-06-01T09:07:01.597288068Z
device_001,53,65.83,NTMtMjktNjUuODM=,29,2019-06-01T09:07:16.945268628Z
device_001,53,65.83,NTMtMjktNjUuODM=,29,2019-06-01T09:07:31.793261261Z
device_001,52,65.83,NTItMjktNjUuODM=,29,2019-06-01T09:07:46.643681104Z
device_001,53,65.83,NTMtMjktNjUuODM=,29,2019-06-01T09:08:01.99510338Z
device_001,53,65,NTMtMjktNjUuMDA=,29,2019-06-01T09:08:16.846530929Z
device_001,52,65,NTItMjktNjUuMDA=,29,2019-06-01T09:08:31.69440406Z
device_001,52,64.17,NTItMjktNjQuMTc=,29,2019-06-01T09:08:46.553254143Z
device_001,52,64.17,NTItMjktNjQuMTc=,29,2019-06-01T09:09:01.893619068Z
device_001,52,64.17,NTItMjktNjQuMTc=,29,2019-06-01T09:09:16.853683122Z
device_001,51,65,NTEtMjktNjUuMDA=,29,2019-06-01T09:09:31.596427764Z
device_001,51,64.17,NTEtMjktNjQuMTc=,29,2019-06-01T09:09:46.943619721Z
device_001,51,64.17,NTEtMjktNjQuMTc=,29,2019-06-01T09:10:01.79752708Z
device_001,51,63.33,NTEtMjktNjMuMzM=,29,2019-06-01T09:10:16.643006601Z
device_001,51,63.33,NTEtMjktNjMuMzM=,29,2019-06-01T09:10:31.993657374Z
device_001,51,63.33,NTEtMjktNjMuMzM=,29,2019-06-01T09:10:46.843242413Z
device_001,50,63.33,NTAtMjktNjMuMzM=,29,2019-06-01T09:11:01.693298355Z
device_001,50,63.33,NTAtMjktNjMuMzM=,29,2019-06-01T09:11:17.043705927Z
device_001,50,62.5,NTAtMjktNjIuNTA=,29,2019-06-01T09:11:31.894402371Z
device_001,50,62.5,NTAtMjktNjIuNTA=,29,2019-06-01T09:11:46.742854106Z
device_001,50,62.5,NTAtMjktNjIuNTA=,29,2019-06-01T09:12:01.622601186Z
device_001,50,62.5,NTAtMjktNjIuNTA=,29,2019-06-01T09:12:16.944716426Z
device_001,50,62.5,NTAtMjktNjIuNTA=,29,2019-06-01T09:12:31.792713458Z
device_001,50,62.5,NTAtMjktNjIuNTA=,29,2019-06-01T09:12:46.65364135Z
device_001,50,62.5,NTAtMjktNjIuNTA=,29,2019-06-01T09:13:01.995758283Z
device_001,50,62.5,NTAtMjktNjIuNTA=,29,2019-06-01T09:13:16.846258927Z
device_001,50,62.5,NTAtMjktNjIuNTA=,29,2019-06-01T09:13:31.693011754Z
device_001,49,62.5,NDktMjgtNjIuNTA=,28,2019-06-01T09:13:47.044286929Z
device_001,50,63.33,NTAtMjgtNjMuMzM=,28,2019-06-01T09:14:01.892920164Z
device_001,50,63.33,NTAtMjgtNjMuMzM=,28,2019-06-01T09:14:16.746202821Z
device_001,50,62.5,NTAtMjgtNjIuNTA=,28,2019-06-01T09:14:32.135342973Z
device_001,50,62.5,NTAtMjgtNjIuNTA=,28,2019-06-01T09:14:46.946355333Z
device_001,50,61.67,NTAtMjgtNjEuNjc=,28,2019-06-01T09:15:01.796876077Z
device_001,51,61.67,NTEtMjgtNjEuNjc=,28,2019-06-01T09:15:16.645452012Z
device_001,52,62.5,NTItMjktNjIuNTA=,29,2019-06-01T09:15:31.993336772Z
device_001,52,61.67,NTItMjktNjEuNjc=,29,2019-06-01T09:15:46.84261811Z
device_001,52,61.67,NTItMjktNjEuNjc=,29,2019-06-01T09:16:01.705944614Z
device_001,52,61.67,NTItMjktNjEuNjc=,29,2019-06-01T09:16:17.043381125Z
device_001,52,61.67,NTItMjktNjEuNjc=,29,2019-06-01T09:16:31.89631668Z
device_001,52,61.67,NTItMjktNjEuNjc=,29,2019-06-01T09:16:46.743257908Z
device_001,52,61.67,NTItMjktNjEuNjc=,29,2019-06-01T09:17:02.093707721Z
device_001,52,62.5,NTItMjktNjIuNTA=,29,2019-06-01T09:17:16.942589718Z
device_001,53,62.5,NTMtMjktNjIuNTA=,29,2019-06-01T09:17:31.792820921Z
device_001,53,61.67,NTMtMjktNjEuNjc=,29,2019-06-01T09:17:47.142510452Z
device_001,53,61.67,NTMtMjktNjEuNjc=,29,2019-06-01T09:18:01.999825888Z
device_001,53,61.67,NTMtMjktNjEuNjc=,29,2019-06-01T09:18:31.848070483Z
device_001,54,61.67,NTQtMjktNjEuNjc=,29,2019-06-01T09:18:46.703334809Z
device_001,54,61.67,NTQtMjktNjEuNjc=,29,2019-06-01T09:19:02.052222936Z
device_001,54,61.67,NTQtMjktNjEuNjc=,29,2019-06-01T09:19:16.902944942Z
device_001,54,61.67,NTQtMjktNjEuNjc=,29,2019-06-01T09:19:31.752386441Z
device_001,55,62.5,NTUtMjktNjIuNTA=,29,2019-06-01T09:19:47.10381148Z
device_001,55,63.33,NTUtMjktNjMuMzM=,29,2019-06-01T09:20:01.952354075Z
device_001,55,62.5,NTUtMjktNjIuNTA=,29,2019-06-01T09:20:16.802095776Z
device_001,55,63.33,NTUtMjktNjMuMzM=,29,2019-06-01T09:20:32.15253901Z
device_001,55,63.33,NTUtMjktNjMuMzM=,29,2019-06-01T09:20:47.005386326Z
device_001,55,63.33,NTUtMjktNjMuMzM=,29,2019-06-01T09:21:01.852530215Z
device_001,56,65,NTYtMjktNjUuMDA=,29,2019-06-01T09:21:17.207173268Z
device_001,55,63.33,NTUtMjktNjMuMzM=,29,2019-06-01T09:21:32.055211761Z
device_001,55,65.83,NTUtMjktNjUuODM=,29,2019-06-01T09:21:46.90448656Z
device_001,56,65.83,NTYtMjktNjUuODM=,29,2019-06-01T09:22:01.752415752Z
device_001,57,67.5,NTctMjktNjcuNTA=,29,2019-06-01T09:22:32.124339688Z
device_001,56,68.33,NTYtMjktNjguMzM=,29,2019-06-01T09:23:01.969292067Z
device_001,56,70,NTYtMjktNzAuMDA=,29,2019-06-01T09:23:16.823268288Z
device_001,56,70,NTYtMjktNzAuMDA=,29,2019-06-01T09:23:32.172254016Z
device_001,56,70,NTYtMjktNzAuMDA=,29,2019-06-01T09:23:47.02280152Z
device_001,57,70,NTctMjktNzAuMDA=,29,2019-06-01T09:24:01.888300994Z
device_001,57,70.83,NTctMjktNzAuODM=,29,2019-06-01T09:24:32.227536578Z
device_001,57,70.83,NTctMjktNzAuODM=,29,2019-06-01T09:24:47.08409111Z
device_001,57,71.67,NTctMjktNzEuNjc=,29,2019-06-01T09:25:01.942983954Z
device_001,57,71.67,NTctMjktNzEuNjc=,29,2019-06-01T09:25:16.797470477Z
device_001,57,71.67,NTctMjktNzEuNjc=,29,2019-06-01T09:25:32.157811057Z
device_001,57,70.83,NTctMjktNzAuODM=,29,2019-06-01T09:25:47.012180879Z
device_001,58,70.83,NTgtMjktNzAuODM=,29,2019-06-01T09:26:01.876428848Z
device_001,58,70.83,NTgtMjktNzAuODM=,29,2019-06-01T09:26:17.230870501Z
device_001,58,70,NTgtMjktNzAuMDA=,29,2019-06-01T09:26:32.085829926Z
device_001,58,70,NTgtMjktNzAuMDA=,29,2019-06-01T09:26:46.943784265Z
device_001,58,70,NTgtMjktNzAuMDA=,29,2019-06-01T09:27:01.798999292Z
device_001,58,70,NTgtMjktNzAuMDA=,29,2019-06-01T09:27:17.168702515Z
device_001,58,69.17,NTgtMjktNjkuMTc=,29,2019-06-01T09:27:32.034759792Z
device_001,58,68.33,NTgtMjktNjguMzM=,29,2019-06-01T09:27:46.889494517Z
device_001,58,69.17,NTgtMjktNjkuMTc=,29,2019-06-01T09:28:02.244187971Z
device_001,59,68.33,NTktMjktNjguMzM=,29,2019-06-01T09:28:17.103888818Z
device_001,59,68.33,NTktMjktNjguMzM=,29,2019-06-01T09:28:31.958528642Z
device_001,60,68.33,NjAtMjktNjguMzM=,29,2019-06-01T09:28:47.343237335Z
device_001,59,68.33,NTktMjktNjguMzM=,29,2019-06-01T09:29:02.201244075Z
device_001,59,67.5,NTktMjktNjcuNTA=,29,2019-06-01T09:29:17.056022599Z
device_001,60,67.5,NjAtMjktNjcuNTA=,29,2019-06-01T09:29:31.919604265Z
device_001,59,67.5,NTktMjktNjcuNTA=,29,2019-06-01T09:29:47.274199018Z
device_001,60,66.67,NjAtMjktNjYuNjc=,29,2019-06-01T09:30:02.129254644Z
device_001,59,67.5,NTktMjktNjcuNTA=,29,2019-06-01T09:30:16.98437857Z
device_001,61,67.5,NjEtMjktNjcuNTA=,29,2019-06-01T09:30:32.341121433Z
device_001,59,67.5,NTktMjktNjcuNTA=,29,2019-06-01T09:30:47.194950253Z
device_001,59,67.5,NTktMjktNjcuNTA=,29,2019-06-01T09:31:02.052746292Z
device_001,60,68.33,NjAtMjktNjguMzM=,29,2019-06-01T09:31:16.907546616Z
device_001,60,68.33,NjAtMjktNjguMzM=,29,2019-06-01T09:31:32.262571772Z
device_001,60,68.33,NjAtMjktNjguMzM=,29,2019-06-01T09:31:47.130791359Z
device_001,60,68.33,NjAtMjktNjguMzM=,29,2019-06-01T09:32:01.979408854Z
device_001,60,69.17,NjAtMjktNjkuMTc=,29,2019-06-01T09:32:17.33442031Z
device_001,60,69.17,NjAtMjktNjkuMTc=,29,2019-06-01T09:32:32.189462835Z
device_001,60,70,NjAtMjktNzAuMDA=,29,2019-06-01T09:32:47.046657171Z
device_001,60,70,NjAtMjktNzAuMDA=,29,2019-06-01T09:33:16.907172723Z
device_001,61,70,NjEtMjktNzAuMDA=,29,2019-06-01T09:33:32.271959924Z
device_001,60,70,NjAtMjktNzAuMDA=,29,2019-06-01T09:33:47.126899949Z
device_001,60,70,NjAtMjktNzAuMDA=,29,2019-06-01T09:34:01.982828779Z
device_001,60,69.17,NjAtMjktNjkuMTc=,29,2019-06-01T09:34:17.34271534Z
device_001,60,70,NjAtMjktNzAuMDA=,29,2019-06-01T09:34:32.200117653Z
device_001,61,70,NjEtMjktNzAuMDA=,29,2019-06-01T09:34:47.054450053Z
device_001,61,70,NjEtMjktNzAuMDA=,29,2019-06-01T09:35:17.265974494Z
device_001,61,69.17,NjEtMjktNjkuMTc=,29,2019-06-01T09:35:32.128566131Z
device_001,61,69.17,NjEtMjktNjkuMTc=,29,2019-06-01T09:35:46.987277251Z
device_001,61,70,NjEtMjktNzAuMDA=,29,2019-06-01T09:36:02.340537574Z
device_001,61,69.17,NjEtMjktNjkuMTc=,29,2019-06-01T09:36:17.196742982Z
device_001,61,69.17,NjEtMjktNjkuMTc=,29,2019-06-01T09:36:32.052090886Z
device_001,62,69.17,NjItMjktNjkuMTc=,29,2019-06-01T09:36:47.417810867Z
device_001,61,69.17,NjEtMjktNjkuMTc=,29,2019-06-01T09:37:02.272415668Z
device_001,61,69.17,NjEtMjktNjkuMTc=,29,2019-06-01T09:37:17.134404103Z
device_001,61,68.33,NjEtMjktNjguMzM=,29,2019-06-01T09:37:32.012847014Z
device_001,62,68.33,NjItMjktNjguMzM=,29,2019-06-01T09:37:47.369333453Z
device_001,61,68.33,NjEtMjktNjguMzM=,29,2019-06-01T09:38:02.222076144Z
device_001,62,68.33,NjItMjktNjguMzM=,29,2019-06-01T09:38:17.077475049Z
device_001,61,68.33,NjEtMjktNjguMzM=,29,2019-06-01T09:38:32.43249228Z
device_001,63,68.33,NjMtMjktNjguMzM=,29,2019-06-01T09:38:47.28690278Z
device_001,63,67.5,NjMtMjktNjcuNTA=,29,2019-06-01T09:39:02.140930577Z
device_001,61,67.5,NjEtMjktNjcuNTA=,29,2019-06-01T09:39:16.997986089Z
device_001,63,66.67,NjMtMjktNjYuNjc=,29,2019-06-01T09:39:32.351188612Z
device_001,63,67.5,NjMtMjktNjcuNTA=,29,2019-06-01T09:39:47.206212715Z
device_001,63,67.5,NjMtMjktNjcuNTA=,29,2019-06-01T09:40:02.060868515Z
device_001,63,67.5,NjMtMjktNjcuNTA=,29,2019-06-01T09:40:17.415312444Z
device_001,63,67.5,NjMtMjktNjcuNTA=,29,2019-06-01T09:40:32.270471247Z
device_001,63,67.5,NjMtMjktNjcuNTA=,29,2019-06-01T09:40:47.141850126Z
device_001,63,67.5,NjMtMjktNjcuNTA=,29,2019-06-01T09:41:17.350714354Z
device_001,61,67.5,NjEtMjktNjcuNTA=,29,2019-06-01T09:41:32.209996777Z
device_001,63,67.5,NjMtMjktNjcuNTA=,29,2019-06-01T09:41:47.083102563Z
device_001,63,67.5,NjMtMjktNjcuNTA=,29,2019-06-01T09:42:02.429418954Z
device_001,62,68.33,NjItMjktNjguMzM=,29,2019-06-01T09:42:17.284275656Z
device_001,62,68.33,NjItMjktNjguMzM=,29,2019-06-01T09:42:32.149728407Z
device_001,62,68.33,NjItMjktNjguMzM=,29,2019-06-01T09:42:47.504258036Z
device_001,63,68.33,NjMtMjktNjguMzM=,29,2019-06-01T09:43:02.358823537Z
device_001,63,69.17,NjMtMjktNjkuMTc=,29,2019-06-01T09:43:17.213750038Z
device_001,63,69.17,NjMtMjktNjkuMTc=,29,2019-06-01T09:43:32.067442635Z
device_001,63,70,NjMtMjktNzAuMDA=,29,2019-06-01T09:43:47.429351598Z
device_001,63,70,NjMtMjktNzAuMDA=,29,2019-06-01T09:44:02.283460296Z
device_001,64,70,NjQtMjktNzAuMDA=,29,2019-06-01T09:44:17.138378098Z
device_001,62,70.83,NjItMjktNzAuODM=,29,2019-06-01T09:44:32.494330534Z
device_001,62,70.83,NjItMjktNzAuODM=,29,2019-06-01T09:44:47.356255869Z
device_001,64,70,NjQtMjktNzAuMDA=,29,2019-06-01T09:45:17.222706502Z
device_001,64,70,NjQtMjktNzAuMDA=,29,2019-06-01T09:45:32.095771589Z
device_001,64,70,NjQtMjktNzAuMDA=,29,2019-06-01T09:45:47.454492338Z
device_001,62,70,NjItMjktNzAuMDA=,29,2019-06-01T09:46:02.311904751Z
device_001,64,70,NjQtMjktNzAuMDA=,29,2019-06-01T09:46:17.172780881Z
device_001,64,70,NjQtMjktNzAuMDA=,29,2019-06-01T09:46:32.527621211Z
device_001,64,68.33,NjQtMjktNjguMzM=,29,2019-06-01T09:46:47.382130311Z
device_001,64,68.33,NjQtMjktNjguMzM=,29,2019-06-01T09:47:02.245050151Z
device_001,63,68.33,NjMtMjktNjguMzM=,29,2019-06-01T09:47:17.108256291Z
device_001,64,68.33,NjQtMjktNjguMzM=,29,2019-06-01T09:47:32.469343151Z
device_001,64,68.33,NjQtMjktNjguMzM=,29,2019-06-01T09:47:47.320904537Z
device_001,64,68.33,NjQtMjktNjguMzM=,29,2019-06-01T09:48:02.177042145Z
device_001,64,68.33,NjQtMjktNjguMzM=,29,2019-06-01T09:48:17.559594805Z
device_001,63,68.33,NjMtMjktNjguMzM=,29,2019-06-01T09:48:32.413595002Z
device_001,64,68.33,NjQtMjktNjguMzM=,29,2019-06-01T09:48:47.272629423Z
device_001,64,67.5,NjQtMjktNjcuNTA=,29,2019-06-01T09:49:02.128937732Z
device_001,64,68.33,NjQtMjktNjguMzM=,29,2019-06-01T09:49:17.49607862Z
device_001,64,67.5,NjQtMjktNjcuNTA=,29,2019-06-01T09:49:32.350436519Z
device_001,64,67.5,NjQtMjktNjcuNTA=,29,2019-06-01T09:49:47.235320161Z
device_001,63,66.67,NjMtMjktNjYuNjc=,29,2019-06-01T09:50:02.603270552Z
device_001,63,67.5,NjMtMjktNjcuNTA=,29,2019-06-01T09:50:17.459734362Z
device_001,64,67.5,NjQtMjktNjcuNTA=,29,2019-06-01T09:50:32.314922265Z
device_001,64,66.67,NjQtMjktNjYuNjc=,29,2019-06-01T09:51:02.179122588Z
device_001,64,66.67,NjQtMjktNjYuNjc=,29,2019-06-01T09:51:17.534732622Z
device_001,64,66.67,NjQtMjktNjYuNjc=,29,2019-06-01T09:51:32.389864731Z
device_001,64,62.5,NjQtMjktNjIuNTA=,29,2019-06-01T09:51:47.243761736Z
device_001,64,63.33,NjQtMjktNjMuMzM=,29,2019-06-01T09:52:02.598720075Z
device_001,64,62.5,NjQtMjktNjIuNTA=,29,2019-06-01T09:52:17.453775486Z
device_001,64,63.33,NjQtMjktNjMuMzM=,29,2019-06-01T09:52:32.314208221Z
device_001,63,60,NjMtMjktNjAuMDA=,29,2019-06-01T09:52:47.17952028Z
device_001,64,60.83,NjQtMjktNjAuODM=,29,2019-06-01T09:53:02.535163922Z
device_001,64,60,NjQtMjktNjAuMDA=,29,2019-06-01T09:53:17.390080632Z
device_001,64,62.5,NjQtMjktNjIuNTA=,29,2019-06-01T09:53:32.248078356Z
device_001,63,62.5,NjMtMzAtNjIuNTA=,30,2019-06-01T09:53:47.604148301Z
device_001,64,62.5,NjQtMzAtNjIuNTA=,30,2019-06-01T09:54:02.456594499Z
device_001,63,56.67,NjMtMzAtNTYuNjc=,30,2019-06-01T09:54:17.371097687Z
device_001,63,62.5,NjMtMzAtNjIuNTA=,30,2019-06-01T09:54:32.217749658Z
device_001,63,61.67,NjMtMzAtNjEuNjc=,30,2019-06-01T09:54:47.574474906Z
device_001,63,61.67,NjMtMzAtNjEuNjc=,30,2019-06-01T09:55:02.424408492Z
device_001,64,61.67,NjQtMzAtNjEuNjc=,30,2019-06-01T09:55:17.264186432Z
device_001,64,61.67,NjQtMzAtNjEuNjc=,30,2019-06-01T09:55:32.614055647Z
device_001,65,61.67,NjUtMzAtNjEuNjc=,30,2019-06-01T09:55:47.464774438Z
device_001,65,61.67,NjUtMzAtNjEuNjc=,30,2019-06-01T09:56:02.314550924Z
device_001,65,61.67,NjUtMzAtNjEuNjc=,30,2019-06-01T09:56:17.664429439Z
device_001,65,61.67,NjUtMzAtNjEuNjc=,30,2019-06-01T09:56:32.514566327Z
device_001,65,60.83,NjUtMzAtNjAuODM=,30,2019-06-01T09:56:47.373481055Z
device_001,66,60.83,NjYtMzAtNjAuODM=,30,2019-06-01T09:57:02.715890237Z
device_001,66,60.83,NjYtMjktNjAuODM=,29,2019-06-01T09:57:17.564566117Z
device_001,66,60.83,NjYtMjktNjAuODM=,29,2019-06-01T09:57:32.42859827Z
device_001,66,60.83,NjYtMjktNjAuODM=,29,2019-06-01T09:57:47.264737192Z
device_001,66,60.83,NjYtMjktNjAuODM=,29,2019-06-01T09:58:02.614688408Z
device_001,66,60.83,NjYtMjktNjAuODM=,29,2019-06-01T09:58:17.464469194Z
device_001,67,60.83,NjctMjktNjAuODM=,29,2019-06-01T09:58:32.314638982Z
device_001,67,60.83,NjctMjktNjAuODM=,29,2019-06-01T09:58:47.666715308Z
device_001,67,60.83,NjctMjktNjAuODM=,29,2019-06-01T09:59:02.514450184Z
device_001,67,60.83,NjctMjktNjAuODM=,29,2019-06-01T09:59:17.371442104Z
device_001,67,60.83,NjctMjktNjAuODM=,29,2019-06-01T09:59:32.741091212Z
device_001,67,60.83,NjctMjktNjAuODM=,29,2019-06-01T09:59:47.583436863Z
device_001,67,60.83,NjctMjktNjAuODM=,29,2019-06-01T10:00:02.416846572Z
device_001,67,60.83,NjctMjktNjAuODM=,29,2019-06-01T10:00:17.765101981Z
device_001,67,60.83,NjctMjktNjAuODM=,29,2019-06-01T10:00:32.615117568Z
device_001,67,60.83,NjctMjktNjAuODM=,29,2019-06-01T10:00:47.464625752Z
device_001,67,60.83,NjctMjktNjAuODM=,29,2019-06-01T10:01:02.314372138Z
device_001,67,60,NjctMjktNjAuMDA=,29,2019-06-01T10:01:17.664719356Z
device_001,68,60,NjgtMjktNjAuMDA=,29,2019-06-01T10:01:32.521444174Z
device_001,67,60,NjctMjktNjAuMDA=,29,2019-06-01T10:01:47.365234932Z
device_001,68,60,NjgtMjktNjAuMDA=,29,2019-06-01T10:02:02.737399252Z
device_001,68,60,NjgtMjktNjAuMDA=,29,2019-06-01T10:02:17.565608737Z
device_001,68,60,NjgtMjktNjAuMDA=,29,2019-06-01T10:02:32.416601129Z
device_001,68,60,NjgtMjktNjAuMDA=,29,2019-06-01T10:02:47.771395368Z
device_001,68,60,NjgtMjktNjAuMDA=,29,2019-06-01T10:03:02.614800724Z
device_001,68,59.17,NjgtMjktNTkuMTc=,29,2019-06-01T10:03:17.466013417Z
device_001,68,59.17,NjgtMjktNTkuMTc=,29,2019-06-01T10:03:32.819840851Z
device_001,68,60,NjgtMjktNjAuMDA=,29,2019-06-01T10:03:47.683780503Z
device_001,68,59.17,NjgtMjktNTkuMTc=,29,2019-06-01T10:04:02.514277799Z
device_001,68,59.17,NjgtMjktNTkuMTc=,29,2019-06-01T10:04:17.364534287Z
device_001,68,59.17,NjgtMjktNTkuMTc=,29,2019-06-01T10:04:32.715281007Z
device_001,68,59.17,NjgtMjktNTkuMTc=,29,2019-06-01T10:04:47.584223982Z
device_001,68,59.17,NjgtMjktNTkuMTc=,29,2019-06-01T10:05:02.46889083Z
device_001,68,59.17,NjgtMjktNTkuMTc=,29,2019-06-01T10:05:17.768487712Z
device_001,68,55.83,NjgtMjktNTUuODM=,29,2019-06-01T10:05:32.622717419Z
device_001,68,80.83,NjgtMjktODAuODM=,29,2019-06-01T10:05:47.46502957Z
device_001,68,81.67,NjgtMjktODEuNjc=,29,2019-06-01T10:06:02.8179576Z
device_001,68,82.5,NjgtMjktODIuNTA=,29,2019-06-01T10:06:17.664665671Z
device_001,68,84.17,NjgtMjktODQuMTc=,29,2019-06-01T10:06:32.515729063Z
device_001,68,84.17,NjgtMjktODQuMTc=,29,2019-06-01T10:06:47.864365273Z
device_001,68,84.17,NjgtMjktODQuMTc=,29,2019-06-01T10:07:02.71436616Z
device_001,68,84.17,NjgtMjktODQuMTc=,29,2019-06-01T10:07:17.588010257Z
device_001,68,85,NjgtMjktODUuMDA=,29,2019-06-01T10:07:32.807703467Z
device_001,68,84.17,NjgtMjktODQuMTc=,29,2019-06-01T10:07:47.811711871Z
device_001,68,84.17,NjgtMjktODQuMTc=,29,2019-06-01T10:08:02.621792972Z
device_001,69,85,NjktMjktODUuMDA=,29,2019-06-01T10:08:17.468966046Z
device_001,68,85,NjgtMjktODUuMDA=,29,2019-06-01T10:08:32.815252645Z
device_001,68,85,NjgtMjktODUuMDA=,29,2019-06-01T10:08:47.675058161Z
device_001,68,85,NjgtMjktODUuMDA=,29,2019-06-01T10:09:17.520013742Z
device_001,68,84.17,NjgtMjktODQuMTc=,29,2019-06-01T10:09:47.882792634Z
device_001,68,85,NjgtMjktODUuMDA=,29,2019-06-01T10:10:02.736769206Z
device_001,68,85,NjgtMzAtODUuMDA=,30,2019-06-01T10:10:17.59138198Z
